"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"15325"	"TRAK1"	-1.12607396805043	5.2359549042242	-4.02710313556044	0.00112456667165467	0.00301032142958712
"4152"	"DPYSL4"	-1.60040202411935	4.01922672986944	-4.02638285203828	0.00112590203969322	0.00301342290027155
"12437"	"RHOB"	-1.66893524630763	7.26126288214002	-4.02493190088311	0.00112859513978944	0.00302015673179566
"16995"	"ZNF890P"	-1.25020642296312	1.40686496171454	-4.0245632190814	0.00112927372120534	0.00302149837928905
"4569"	"EPHB6"	-1.45261747462896	5.69409891244488	-4.01755983005411	0.00114235996683797	0.00305603249248714
"4302"	"EDEM2"	1.23641167849728	4.86236332293705	4.01393251730507	0.00114919966050592	0.00307384766425564
"3956"	"DKFZp566F0947"	-1.40092042691482	1.28916518375823	-4.01003042471473	0.0011566057315377	0.00309317193991941
"15044"	"TMEM214"	1.2075234447141	5.69286363439883	4.00775818694801	0.00116094120149942	0.00310427957094786
"6369"	"HEATR8-TTC4"	-1.39201160491152	1.13766161481523	-4.00402481546849	0.00116810173906533	0.00312293657665435
"16252"	"YARS2"	1.12025774261373	4.1404873939059	4.00094912743047	0.00117403539045126	0.00313830814860512
"13632"	"SLC39A10"	-1.19829486828615	5.24410436010772	-3.99817031589989	0.00117942348721812	0.00315221681040628
"3543"	"CTXN1"	-3.1276164472635	4.39213541862527	-3.99747900846222	0.00118707063411426	0.0031721578747671
"5224"	"FDPS"	1.37524294954477	7.88581966470276	3.99159532494769	0.00119227563518921	0.00318556767032454
"7682"	"LAMTOR3"	-1.17295611068107	4.46872691717063	-3.9905787110541	0.00119427577543846	0.00319041173541998
"11700"	"PRMT3"	1.13646856962972	4.27323274447515	3.98559473676053	0.00120413269297956	0.00321623974347619
"1300"	"BEGAIN"	-2.17847192147518	3.42882739508038	-3.98208362966305	0.00121143425355742	0.00323523536793554
"16399"	"ZDHHC9"	-1.11882858704108	5.09256438350033	-3.97800910151341	0.0012192985098479	0.00325572753240358
"15568"	"TTLL1"	-1.29482862010009	3.82727912644247	-3.97717372440216	0.00122098083281333	0.00325970908528569
"16382"	"ZDHHC15"	-1.19127941402791	1.85193365528252	-3.97558709642875	0.00122418272219582	0.00326774561307601
"807"	"ARHGAP35"	-1.20719295651616	5.22568460048346	-3.97342895669908	0.00122855205236245	0.00327855316440242
"5819"	"GK"	1.17216819639421	3.46646123367736	3.97339737320871	0.00122861611633334	0.00327855316440242
"10127"	"NMNAT3"	-1.25949981630012	2.32198067445463	-3.9720549378584	0.0012313423566356	0.00328531390270429
"10523"	"OSCP1"	-1.355145933331	3.60791933904633	-3.97121839519086	0.00123304445418251	0.0032893404630508
"2747"	"CDKAL1"	1.15935872112045	3.67925337352891	3.97020285973586	0.00123511396415893	0.00329434574076121
"6903"	"IKZF5"	-1.1984013174782	4.22856230741376	-3.96850406830334	0.00123858403371765	0.00330308449723952
"1048"	"ATP1B3"	1.13579648396912	7.20958338568138	3.96587190256898	0.00124398081338363	0.00331695791169496
"16806"	"ZNF583"	-1.21253713381604	2.34513926340313	-3.96135488702032	0.0012532994760202	0.00334128268438911
"13552"	"SLC26A9"	-1.15397808454966	0.981340426125041	-3.96123051759167	0.00125355708077062	0.00334144694653819
"13488"	"SLC22A31"	-1.93787725965619	4.00169399024207	-3.95349069134308	0.00126977526067739	0.00338414857265732
"5161"	"FBXO11"	-1.12753287968793	5.78637751715624	-3.9464486603043	0.00128457207233022	0.00342304927495434
"8261"	"LOC154092"	-1.27180657067226	1.07791553522511	-3.94098978731031	0.00129622751453307	0.00345356819741746
"12407"	"RGS17"	-1.18234751975598	2.45331773001311	-3.9397405906045	0.00129891021186201	0.00346017503156802
"9337"	"MMAA"	-1.16219357725903	1.85043722842145	-3.9373530227288	0.00130405375563807	0.003473334241505
"8294"	"LOC283143"	-1.26310350465613	1.39423445748878	-3.93708920245194	0.00130462341089363	0.00347430873669564
"11983"	"PXMP2"	1.24979179374149	4.86047195939159	3.93501928441099	0.00130910189436512	0.00348569080072325
"6404"	"HES5"	-1.33721856358184	0.987255162730117	-3.93489269761961	0.00130937632456497	0.00348587710142225
"11822"	"PSMB9"	1.28800276281964	4.67110327996607	3.92948993332033	0.00132114412069839	0.00351665669223839
"1970"	"C3orf67"	1.25286895329116	1.67328456073652	3.92857489261492	0.0013231480852002	0.00352140119394594
"8225"	"LOC100616668"	-1.25296442668919	1.75604812166611	-3.92848750371282	0.00132333963573298	0.00352140119394594
"929"	"ARVCF"	-2.16377838365565	3.50352214477814	-3.92760757287011	0.00132559419971459	0.00352685011094476
"9306"	"MKRN7P"	-1.24934139365437	0.985063335365045	-3.92320136538947	0.00133498050073188	0.00355126892759834
"756"	"AQP9"	-1.1669886969807	0.890870414314109	-3.92055808070509	0.00134084144910374	0.00356630356720277
"13682"	"SLC5A5"	-1.1759577454725	1.02043133936477	-3.9150004991635	0.00135325203768959	0.00359828989044317
"16447"	"ZFYVE20"	-1.17400458420324	4.58781407479786	-3.91498374914222	0.00135328962270641	0.00359828989044317
"2859"	"CERS4"	-1.24367755745397	4.99552073904494	-3.90037916545932	0.00138647877746654	0.00368596236972198
"571"	"ANKRD12"	-1.33519813839593	3.74561446335277	-3.89396912428398	0.00140131287383393	0.00372481808325455
"9229"	"MGC3771"	-1.45756091916226	1.65008792554433	-3.89298136618029	0.00140361380619892	0.0037303525770671
"11043"	"PHKA1"	1.14579550921645	3.28644334085177	3.8842374107041	0.00142415116994358	0.00378434434170325
"13359"	"SHQ1"	1.16126821966234	3.72640428000623	3.8765876710694	0.00144237589874207	0.00383217495677942
"9623"	"MTNR1A"	-1.22138101763449	0.995466848043512	-3.87470879184173	0.00144688923324163	0.00384356723863144
"10662"	"PAR5"	-2.19033152817639	3.08193603350473	-3.87429253215394	0.0014483140572361	0.003846752821595
"7698"	"LAS1L"	1.26132463522444	5.51297248582581	3.87149874066046	0.00145463433696925	0.00386293782102628
"4247"	"DYRK1B"	-1.53051328040061	3.65647030358637	-3.87111600604609	0.00145556212924461	0.00386479967940996
"15761"	"UCHL3"	1.17056640458873	5.3837426100566	3.86713951527494	0.00146522139603321	0.00388984110572567
"6103"	"GRB7"	1.28406919817534	3.2851297870564	3.86689575595003	0.00146581577757779	0.00389081320129592
"12066"	"RAB41"	-1.28043445053026	1.15734584017545	-3.86568204762345	0.00146877898512755	0.00389807174929009
"2053"	"C6orf192"	-1.13141341207388	4.50545152987286	-3.86037540024626	0.00148180842157193	0.00393203918745212
"8247"	"LOC149837"	-1.1866596330478	1.43397054913775	-3.85995200163513	0.0014828531716474	0.00393419914774612
"13131"	"SEMA6B"	-2.13956739275611	4.54329328260267	-3.85626294603571	0.00149232862762855	0.00395872269681642
"6570"	"HMOX2"	-1.27991597587997	6.24066611016843	-3.85600482439313	0.00149262999026676	0.00395890614562196
"10748"	"PCDHAC1"	-1.34670832859918	1.2426028751988	-3.85445908352471	0.00149647697818654	0.00396849214513957
"16654"	"ZNF358"	-1.90676773964917	5.53040252461045	-3.84489288533553	0.00152059682058472	0.0040318281794944
"2957"	"CHRM2"	-1.21729662064136	0.9814526703687	-3.83936230647414	0.0015345966919069	0.00406831581407568
"7660"	"LACTB2"	1.2335483617679	4.08505115108356	3.83659693850961	0.00154168825975992	0.00408648058778713
"12156"	"RAP1B"	1.19105565701099	6.56891849037959	3.83566738524031	0.00154407968426933	0.00409218320178888
"15318"	"TRAF3IP3"	1.20141207004443	1.9090629521781	3.82605623570516	0.00156903364809922	0.00415767091489642
"9886"	"NCRNA00185"	-1.34060508347932	1.66138246202862	-3.82484259641954	0.0015722144665781	0.00416545212753535
"14184"	"SSB"	1.19694808274922	7.37804450256484	3.81959770235806	0.00158603797212173	0.00420142345971152
"7022"	"INTS8"	1.16794416734679	4.56344279547389	3.81937869166232	0.0015866179464721	0.00420230687733459
"11362"	"PNPLA8"	-1.14414412190036	5.09112974139909	-3.81781507624766	0.00159076506676927	0.00421263647458051
"2313"	"CARD16"	1.52144280352692	3.17169703057381	3.81561041020985	0.00159663308781062	0.00422751941513949
"8374"	"LOC389033"	-1.47920774210641	1.17978022545287	-3.81509234372445	0.00159801418183927	0.00423051922145618
"12885"	"S100A16"	1.20529639505326	6.58702182128171	3.81223501649936	0.00160565710460624	0.0042500928390672
"16441"	"ZFR2"	-1.28803235449248	3.24174618711303	-3.8041507149043	0.00162749042566362	0.00430721581296788
"12276"	"RBP5"	1.41490347161727	2.50430466660134	3.801633996609	0.00163435046943558	0.00432469985308198
"15605"	"TUBG1"	1.36455672316989	6.47556539605933	3.80071216779212	0.0016368704659531	0.00433069593017294
"9454"	"MRPL12"	1.38150340666691	6.50491899089242	3.79501668621558	0.00165253112927412	0.00437145123708216
"496"	"ALPL"	-1.28378829350333	3.64813459266072	-3.7941885607718	0.00165482103405679	0.00437682963227338
"3955"	"DKFZp451B082"	-1.21318154336217	0.898463156191913	-3.78960698547611	0.00166755026159084	0.00440981299982353
"1954"	"C3orf21"	1.20058743585063	3.97143829375011	3.78610659792916	0.00167734421218837	0.00443502504243168
"10916"	"PDZD9"	-1.32914332643788	1.18318772154409	-3.78307090763102	0.00168588644974479	0.00445692015532624
"1338"	"BIRC7"	1.78637703411655	1.72807628929139	3.77938800440928	0.0016963466278868	0.00448321781855359
"13596"	"SLC35B2"	1.29717768478584	6.11837876102063	3.77937069435526	0.00169635979514864	0.00448321781855359
"16400"	"ZEB1"	-1.11560292120723	4.38840098386128	-3.7787344966313	0.00169816733247912	0.00448729926401683
"2784"	"CEBPZ"	1.14948427817863	5.18237702677955	3.77621375754377	0.00170534892156182	0.00450557783414032
"5223"	"FDFT1"	1.16397783461925	7.76454847446565	3.77381777659678	0.00171220436351114	0.00452298918399465
"550"	"ANGPTL4"	-1.36648264890527	4.72567417714119	-3.76516313891165	0.00173720703543224	0.00458832575477679
"3068"	"CLEC3B"	-2.09451645568618	3.34247641690672	-3.75785795111296	0.00175894643038229	0.00464502442558668
"13410"	"SKAP1"	1.26599971090868	1.4572411642214	3.74864425015091	0.001785988275742	0.00471570607296351
"1936"	"C2orf68"	1.11942500013189	4.08038303501337	3.74826833034354	0.00178711481475823	0.00471794990350156
"2635"	"CD74"	-1.19353734682598	7.78170449242531	-3.74473068329873	0.00179775257561811	0.00474529860066777
"10822"	"PCSK9"	1.33181495037154	3.54825822183943	3.74105240826113	0.00180888306109344	0.0047739392118548
"5422"	"FNTB"	-1.54763515074396	3.85043402985818	-3.73534264025421	0.00182630553760458	0.00481917398399945
"6285"	"HAR1B"	-1.48500295797147	1.70039150199709	-3.73325444545176	0.00183271815353144	0.0048353469203896
"16774"	"ZNF552"	1.24813105713272	2.43833655184826	3.72727980218662	0.00185119900407622	0.00488335011921638
"8280"	"LOC253962"	-1.28275374723779	1.09225765802552	-3.72006884592609	0.00187376345056685	0.00494210907622435
"10152"	"NOM1"	1.19513400462874	3.53384198898268	3.71520899543209	0.00188913183062599	0.00498187294359514
"11410"	"POLR2D"	1.40959378641549	5.20854015342713	3.71338390504279	0.00189493737671032	0.00499641004261278
"15370"	"TRIM27"	1.11503841726107	5.58577530941828	3.7120806961693	0.00189909371332122	0.00500659482270195
"16055"	"WAC"	-1.10055131337044	6.32680383889771	-3.71168428120822	0.00190035996219782	0.0050091584717858
"5814"	"GJC1"	1.41573139009653	3.54224155948516	3.71029218614455	0.00190481391960649	0.00502012250971881
"4496"	"EMR1"	1.29682184008778	1.44501448719934	3.70867595394546	0.00190999795052756	0.00503300696422633
"88"	"ABI3"	-1.1768899008817	1.81402364580548	-3.70170425351469	0.00193252923590671	0.00509159186261373
"14054"	"SPHK2"	-1.90806081122485	3.66005935258953	-3.69967609944188	0.0019392545899761	0.00510852155508383
"8667"	"LRRC3"	1.3207119741258	1.61012130053403	3.69929859489394	0.00194036782474134	0.0051106644591403
"11710"	"PRODH2"	1.5407997303839	1.41066610635894	3.69482201049368	0.00195504492335552	0.00514852655209891
"6126"	"GRIN2B"	-1.41702436140297	1.02236740798465	-3.69182206079867	0.0019649408961864	0.00517378800603583
"9695"	"MYH7"	-1.12757160045626	0.93569132224346	-3.69078544415211	0.00196837297565703	0.00518202453087966
"14917"	"TMED2"	1.16864911751588	7.31812158626052	3.68910950483803	0.00197393545920752	0.00519586624116552
"13757"	"SLX1B"	1.42462670440184	4.32734493651051	3.68248165221054	0.00199609418373348	0.00525338217636186
"14187"	"SSBP3"	-1.18405762861299	6.51573163456023	-3.67928651248982	0.00200686788252809	0.00528092152017616
"8551"	"LOC729080"	-1.27081127677545	1.01506226732981	-3.67903765805037	0.00200770956268589	0.00528232103923329
"4368"	"EHD2"	1.35228904674284	4.92353220567138	3.67679909567778	0.00201529736075844	0.0053014665489231
"5392"	"FLVCR1-AS1"	1.21802841954044	2.79452863122707	3.67266516071047	0.00202938777158689	0.00533770936713744
"9729"	"MYO6"	-1.15646378602484	4.12956612449212	-3.66742838381397	0.00204738416423099	0.00538407004451638
"12842"	"RTN4R"	-2.79879052122864	3.01774745925459	-3.6691944954949	0.00204764561960492	0.00538407004451638
"4552"	"EPC2"	-1.11168627587066	4.47038073675269	-3.66182258713422	0.002066832254433	0.00543368128077535
"7353"	"KEL"	1.28483992634814	2.58753812907836	3.66057074727827	0.0020712013639503	0.0054443280995974
"13310"	"SH3BP4"	1.13359629650834	4.31950373034575	3.65815050361152	0.00207967552100191	0.00546465608416909
"12316"	"RECQL4"	1.90084568979881	3.70384679705191	3.65814498737311	0.00207982078863918	0.00546465608416909
"16229"	"XPO1"	1.13313919646972	6.71881987390343	3.65808756344328	0.00207989637692376	0.00546465608416909
"5043"	"FAM66C"	-1.25219168055466	1.73868006208416	-3.65524943109122	0.00208988065449519	0.00549004241579176
"2999"	"CIC"	-1.71719598315712	5.04716483346362	-3.65179084446205	0.00210214095350663	0.00552139903194184
"2103"	"C7orf61"	-1.22366548212463	2.03537854353991	-3.65139613755321	0.00210351576556863	0.00552353937197026
"6755"	"HTN1"	1.34662630742826	1.29532059066713	3.65137136495824	0.00210360379741937	0.00552353937197026
"10237"	"NR2C2AP"	1.32854741712796	4.71163282940661	3.64936135337116	0.00211075320110583	0.00554145847330664
"13096"	"SEC61B"	1.33769384382805	7.3413227579255	3.64841652394267	0.00211412258768392	0.00554944973016523
"5718"	"GCNT2"	1.13728903653999	3.0727458309779	3.64787482294395	0.00211605681066079	0.00555367188499935
"7074"	"IRGQ"	-1.21950837319322	3.89818880807709	-3.64503019009059	0.00212624446921166	0.00557955086279663
"806"	"ARHGAP33"	-1.54072827376322	4.43085200946892	-3.63801708305502	0.00215158189196209	0.00564517077193933
"2108"	"C7orf73"	1.16487414321186	5.37460645446264	3.63713352436888	0.00215479260585007	0.00565272490185225
"6654"	"HPGDS"	-1.12505388286027	0.86460373873347	-3.63189661615904	0.00217394399163698	0.00570208786360289
"4753"	"EXOSC2"	1.40404002545494	5.29243880521867	3.63045031630703	0.00217926443649978	0.0057151637252553
"13027"	"SCO1"	1.1364246694999	4.79718263627229	3.62837477539441	0.00218692249657508	0.0057343650636894
"1417"	"BRMS1"	1.27700568961761	5.23219866991328	3.62784746158987	0.00218887263648794	0.00573859596793525
"1867"	"C20orf203"	-1.14214828294251	1.27627606238161	-3.6276176139323	0.00218972321900775	0.00573963386451873
"3436"	"CRYZ"	1.16153680048872	4.96369530911806	3.62755855530901	0.00218994183170241	0.00573963386451873
"3381"	"CREB3L1"	1.29695466344916	3.15463420427999	3.62725196963186	0.00219107707998531	0.00574172658110507
"14629"	"TCAM1P"	1.19738591692285	1.61508283820873	3.62528221030417	0.00219838525489966	0.00575999234836088
"16443"	"ZFY"	-1.16409604503192	2.14767377176895	-3.62418502339896	0.00220246698124364	0.00576980017873736
"10428"	"ODAM"	1.16246381644099	1.20835043786589	3.62034953041803	0.00221679748603614	0.00580644958356586
"2078"	"C7orf11"	1.50654613458914	5.46114434283758	3.61848112278784	0.00222381534713553	0.00582393669021715
"16085"	"WDR1"	1.20026105499125	6.9046277139261	3.61800421288907	0.00222560782521771	0.00582773580281626
"7087"	"ISL2"	1.4632759419143	1.39580040719209	3.61777253726936	0.00222648106646205	0.00582912710413261
"11878"	"PTGER4"	1.23077143460219	1.82001100156273	3.6167585334366	0.00223030204373321	0.00583823423055544
"2457"	"CCDC34"	1.37107494683087	4.32472123740603	3.61115187134894	0.0022515576293201	0.0058929699143811
"4306"	"EDN1"	-1.13902569842292	3.62639599579226	-3.60343443036427	0.0022811587654829	0.00596952813395516
"4946"	"FAM188A"	-1.15028050081575	4.78992141956555	-3.60254525272931	0.00228459512117908	0.00597718795107938
"4326"	"EFCAB11"	1.23866284018849	3.7599653436757	3.60249563979114	0.00228478701842831	0.00597718795107938
"13892"	"SNRPD2"	1.30635148332496	8.50842728948399	3.60078678918288	0.00229140677742694	0.00599358609210677
"9055"	"MCMBP"	1.13218203601317	4.907203153371	3.60011981493876	0.00229399585225603	0.00599943784094387
"6365"	"HEATR5B"	-1.09885463636781	3.98721684102374	-3.59785093271215	0.00230282604710579	0.00602160755783845
"12432"	"RHD"	1.18197890360505	2.00128900968563	3.59562093193513	0.00231153921266982	0.00604346450495442
"118"	"ACAT2"	1.1667843807664	6.47563045860884	3.59280014737725	0.00232260962692388	0.00607147677544085
"11157"	"PITX1"	2.60726789602854	1.94672757899037	3.58430030250232	0.00236083513779425	0.00617045504587677
"14974"	"TMEM14B"	1.11120468307637	7.00687293842081	3.58144858690698	0.00236771752879651	0.00618749481122803
"14694"	"TECPR1"	-1.56368419793253	3.56145852073309	-3.57886199597278	0.00237812734486241	0.00621374606935774
"14767"	"TH1L"	1.13343154146301	6.40239203865876	3.57592832616209	0.00238998017051576	0.0062437591062095
"12216"	"RB1CC1"	-1.23901199938529	5.19838095169827	-3.57510976442243	0.00239329974068589	0.00625147346084781
"8318"	"LOC284751"	1.24395831437709	1.52924667787543	3.57122306065808	0.00240912696277906	0.00629185134626534
"14452"	"SYNGR4"	-1.35621523338387	1.2483402579414	-3.56974168654908	0.00241518791361851	0.00630671446458601
"6437"	"HIF1A"	1.15414857426164	6.72124587350463	3.56853015869263	0.00242015631104378	0.0063187205125552
"6731"	"HSPA4L"	-1.13441470033311	4.38755256141686	-3.56771829598104	0.00242349170407635	0.00632645996980519
"6655"	"HPN"	1.64502911317448	3.51832955675183	3.56519828537775	0.00243389017345118	0.00635263220562907
"3871"	"DGCR2"	-1.34088887328921	5.74513676601389	-3.56081915013693	0.00245202828103336	0.00639899436144768
"7569"	"KLHL26"	-1.53292605249449	3.28564097340062	-3.55878905913142	0.00246049467170277	0.00642010616128872
